Date,Open,High,Low,Close,Adj_Close,Volume
19-06-2000,4.390625,4.59375,4.375,4.53125,4.53125,1400800
20-06-2000,4.5,4.515625,4.40625,4.453125,4.453125,1800000
21-06-2000,4.484375,4.75,4.453125,4.75,4.75,1013600
22-06-2000,4.6875,5.15625,4.578125,4.859375,4.859375,1576000
23-06-2000,4.890625,5.078125,4.890625,4.96875,4.96875,3058400
26-06-2000,5,5.0625,4.8125,4.96875,4.96875,2096400
27-06-2000,4.96875,5.0078,4.6875,4.78125,4.78125,2303200
28-06-2000,4.6875,5.125,4.53125,5.109375,5.109375,1966800
29-06-2000,5.140625,5.25,5.0625,5.0625,5.0625,1450400
30-06-2000,5.078125,5.125,4.621075,4.6289,4.6289,3830800
3/7/2000,4.71875,5.1875,4.71875,5.140625,5.140625,1035200
5/7/2000,5.140625,5.1875,4.90625,4.921875,4.921875,665600
6/7/2000,4.953125,5.109375,4.953125,5.0625,5.0625,660000
7/7/2000,5.125,5.15625,5,5.125,5.125,1048400
10/7/2000,5.140625,5.34375,5.140625,5.3125,5.3125,1723600
11/7/2000,5.359375,5.578125,5.34375,5.5,5.5,2323200
12/7/2000,5.5625,5.8125,5.453125,5.53125,5.53125,1302400
13-07-2000,5.5,5.9375,5.5,5.8125,5.8125,2296400
14-07-2000,5.875,5.890625,5.671875,5.734375,5.734375,1480400
17-07-2000,5.796875,5.8125,5.640625,5.703125,5.703125,1066400
18-07-2000,5.8125,6,5.8125,5.96875,5.96875,1789200
19-07-2000,6.03125,6.375,6,6.046875,6.046875,1901600
20-07-2000,6.09375,6.125,5.9375,6.015625,6.015625,734400
21-07-2000,5.984375,6.25,5.90625,6.21875,6.21875,1531600
24-07-2000,6.234375,6.234375,6.125,6.1875,6.1875,896000
25-07-2000,6.1875,6.25,6.125,6.125,6.125,931200
26-07-2000,6.125,6.125,5.921875,5.984375,5.984375,859200
27-07-2000,5.921875,5.984375,5.71875,5.875,5.875,804800
28-07-2000,5.84375,5.875,5.71875,5.765625,5.765625,626000
31-07-2000,5.75,5.8125,5.40625,5.453125,5.453125,1100400
1/8/2000,5.4375,5.671875,5.4375,5.65625,5.65625,873200
2/8/2000,5.65625,5.765625,5.65625,5.703125,5.703125,1701600
3/8/2000,5.625,5.796875,5.34375,5.78125,5.78125,1846800
4/8/2000,5.71875,5.828125,5.625,5.75,5.75,478000
7/8/2000,5.75,5.8125,5.65625,5.65625,5.65625,288000
8/8/2000,5.671875,5.6875,5.5,5.625,5.625,224000
9/8/2000,5.59375,5.625,5.4375,5.53125,5.53125,565600
10/8/2000,5.46875,5.5,5.3125,5.421875,5.421875,654000
11/8/2000,5.46875,5.671875,5.46875,5.609375,5.609375,502400
14-08-2000,5.578125,5.671875,5.578125,5.640625,5.640625,371200
15-08-2000,5.640625,5.71875,5.578125,5.703125,5.703125,502000
16-08-2000,5.703125,5.734375,5.65625,5.71875,5.71875,661600
17-08-2000,5.6875,5.734375,5.65625,5.6875,5.6875,569200
18-08-2000,5.65625,5.71875,5.5625,5.625,5.625,562000
21-08-2000,5.625,5.796875,5.625,5.796875,5.796875,691200
22-08-2000,5.75,5.765625,5.640625,5.71875,5.71875,326800
23-08-2000,5.71875,5.734375,5.640625,5.71875,5.71875,220000
24-08-2000,5.6875,5.71875,5.609375,5.6875,5.6875,708400
25-08-2000,5.6875,5.71875,5.625,5.671875,5.671875,272000
28-08-2000,5.65625,5.78125,5.640625,5.734375,5.734375,547600
29-08-2000,5.71875,5.984375,5.703125,5.984375,5.984375,540800
30-08-2000,5.953125,6.1875,5.921875,6.09375,6.09375,740400
31-08-2000,6.4375,6.59375,6.4375,6.5625,6.5625,2637600
1/9/2000,6.34375,6.40625,5.5625,5.65625,5.65625,4447200
5/9/2000,5.65625,5.8125,5.5,5.65625,5.65625,2281200
6/9/2000,5.703125,5.71875,5.421875,5.609375,5.609375,1290800
7/9/2000,5.625,5.65625,5.5625,5.65625,5.65625,779600
8/9/2000,5.703125,5.703125,5.46875,5.5625,5.5625,540400
11/9/2000,5.59375,5.59375,5.53125,5.578125,5.578125,264400
12/9/2000,5.625,5.625,5.359375,5.5625,5.5625,376000
13-09-2000,5.5625,5.5625,5.15625,5.25,5.25,1355200
14-09-2000,5.3125,5.375,5.21875,5.34375,5.34375,587200
15-09-2000,5.1875,5.265625,5.15625,5.21875,5.21875,889200
18-09-2000,5.21875,5.21875,4.84375,4.9375,4.9375,1698000
19-09-2000,4.953125,5.0625,4.90625,4.96875,4.96875,1422000
20-09-2000,5,5.0625,4.953125,5.046875,5.046875,334400
